date,ticker,price,decision,reason,sentiment,rsi,confidence
2025-12-21,ADA-USDT,0.3662,sell,"SELL: score=-2.6 (sent=-0.65, rsi=37, bb=0.17, llm=hold)",-0.650,36.50,0.600
2025-12-21,BNB-USDT,858.64,sell,"SELL: score=-1.1 (sent=-0.40, rsi=44, bb=0.28, llm=hold)",-0.400,44.32,0.500
2025-12-21,BTC-USDT,88658.86,sell,"SELL: score=-2.3 (sent=-0.30, rsi=46, bb=0.39, llm=hold)",-0.300,46.16,0.600
2025-12-21,DOGE-USDT,0.13112,sell,"SELL: score=-2.2 (sent=-0.45, rsi=42, bb=0.29, llm=hold)",-0.450,41.91,0.600
2025-12-21,DOT-USDT,1.802,sell,"SELL: score=-2.4 (sent=-0.65, rsi=31, bb=0.18, llm=hold)",-0.650,31.35,0.600
2025-12-21,ETH-USDT,3002.02,sell,"SELL: score=-3.3 (sent=-0.35, rsi=48, bb=0.39, llm=hold)",-0.350,47.85,0.600
2025-12-21,LTC-USDT,76.79,sell,"SELL: score=-2.6 (sent=-0.60, rsi=38, bb=0.21, llm=hold)",-0.600,38.15,0.500
2025-12-21,SOL-USDT,126.03,sell,"SELL: score=0.2 (sent=-0.35, rsi=44, bb=0.26, llm=hold)",-0.350,43.75,0.600
2025-12-21,XRP-USDT,1.9223,sell,"SELL: score=-2.3 (sent=-0.45, rsi=42, bb=0.29, llm=hold)",-0.450,42.22,0.600
2025-12-22,ADA-USDT,0.3711,sell,"SELL: score=-0.7 (sent=-0.45, rsi=38, bb=0.24, llm=hold)",-0.450,38.19,0.600
2025-12-22,BNB-USDT,858.66,sell,"SELL: score=-0.6 (sent=-0.35, rsi=44, bb=0.29, llm=hold)",-0.350,44.33,0.550
2025-12-22,BTC-USDT,88620.79,sell,"SELL: score=-3.4 (sent=-0.35, rsi=46, bb=0.40, llm=hold)",-0.350,46.06,0.600
2025-12-22,DOGE-USDT,0.13258,sell,"SELL: score=-1.3 (sent=-0.30, rsi=43, bb=0.35, llm=hold)",-0.300,43.44,0.600
2025-12-22,DOT-USDT,1.784,sell,"SELL: score=-2.6 (sent=-0.65, rsi=31, bb=0.18, llm=hold)",-0.650,30.73,0.600
2025-12-22,ETH-USDT,3009.49,sell,"SELL: score=-2.7 (sent=-0.30, rsi=48, bb=0.40, llm=hold)",-0.300,48.28,0.600
2025-12-22,LTC-USDT,77.05,sell,"SELL: score=-0.2 (sent=-0.40, rsi=39, bb=0.25, llm=hold)",-0.400,38.78,0.600
2025-12-22,SOL-USDT,125.93,sell,"SELL: score=-1.2 (sent=-0.40, rsi=44, bb=0.28, llm=hold)",-0.400,43.64,0.600
2025-12-22,XRP-USDT,1.9043,sell,"SELL: score=-0.8 (sent=-0.40, rsi=41, bb=0.27, llm=hold)",-0.400,41.06,0.600
2025-12-23,ADA-USDT,0.3628,sell,"SELL: score=-3.4 (sent=-0.65, rsi=36, bb=0.21, llm=hold)",-0.650,36.43,0.550
2025-12-23,BNB-USDT,844.3,sell,"SELL: score=1.2 (sent=-0.45, rsi=41, bb=0.16, llm=hold)",-0.450,41.16,0.550
2025-12-23,BTC-USDT,87486.0,sell,"SELL: score=-1.4 (sent=-0.40, rsi=43, bb=0.29, llm=hold)",-0.400,43.11,0.600
2025-12-23,DOGE-USDT,0.12928,sell,"SELL: score=-0.5 (sent=-0.40, rsi=41, bb=0.26, llm=hold)",-0.400,40.81,0.600
2025-12-23,DOT-USDT,1.765,sell,"SELL: score=-2.4 (sent=-0.65, rsi=30, bb=0.18, llm=hold)",-0.650,30.06,0.600
2025-12-23,ETH-USDT,2965.02,sell,"SELL: score=-2.7 (sent=-0.40, rsi=46, bb=0.34, llm=hold)",-0.400,45.88,0.500
2025-12-23,LTC-USDT,77.01,sell,"SELL: score=1.1 (sent=-0.30, rsi=39, bb=0.27, llm=hold)",-0.300,38.72,0.500
2025-12-23,SOL-USDT,124.01,sell,"SELL: score=0.8 (sent=-0.40, rsi=42, bb=0.21, llm=hold)",-0.400,41.58,0.650
2025-12-23,XRP-USDT,1.8734,sell,"SELL: score=-3.3 (sent=-0.65, rsi=39, bb=0.20, llm=hold)",-0.650,39.08,0.600
2025-12-24,ADA-USDT,0.3566,sell,"SELL: score=-3.0 (sent=-0.65, rsi=35, bb=0.19, llm=hold)",-0.650,35.12,0.600
2025-12-24,BNB-USDT,846.58,sell,"SELL: score=-0.3 (sent=-0.45, rsi=42, bb=0.21, llm=hold)",-0.450,41.87,0.600
2025-12-24,BTC-USDT,87669.45,sell,"SELL: score=-3.4 (sent=-0.45, rsi=44, bb=0.33, llm=hold)",-0.450,43.74,0.600
2025-12-24,DOGE-USDT,0.12856,sell,"SELL: score=1.4 (sent=-0.30, rsi=40, bb=0.25, llm=hold)",-0.300,40.24,0.600
2025-12-24,DOT-USDT,1.738,sell,"SELL: score=-3.9 (sent=-0.75, rsi=29, bb=0.17, llm=hold)",-0.750,29.08,0.650
2025-12-24,ETH-USDT,2947.47,sell,"SELL: score=-2.3 (sent=-0.40, rsi=45, bb=0.32, llm=hold)",-0.400,44.93,0.600
2025-12-24,LTC-USDT,75.79,sell,"SELL: score=1.1 (sent=-0.40, rsi=37, bb=0.21, llm=hold)",-0.400,36.69,0.600
2025-12-24,SOL-USDT,122.53,sell,"SELL: score=1.1 (sent=-0.45, rsi=40, bb=0.17, llm=hold)",-0.450,40.01,0.650
2025-12-24,XRP-USDT,1.8628,sell,"SELL: score=-3.3 (sent=-0.65, rsi=38, bb=0.20, llm=hold)",-0.650,38.39,0.600
2025-12-25,ADA-USDT,0.3434,sell,"SELL: score=-1.5 (sent=-0.65, rsi=32, bb=0.14, llm=hold)",-0.650,32.45,0.600
2025-12-25,BNB-USDT,829.64,sell,"SELL: score=0.7 (sent=-0.60, rsi=38, bb=0.08, llm=hold)",-0.600,38.18,0.600
2025-12-25,BTC-USDT,87225.27,sell,"SELL: score=-2.4 (sent=-0.45, rsi=43, bb=0.29, llm=hold)",-0.450,42.52,0.600
2025-12-25,DOGE-USDT,0.12365,sell,"SELL: score=-1.1 (sent=-0.65, rsi=36, bb=0.12, llm=hold)",-0.650,36.49,0.600
2025-12-25,DOT-USDT,1.685,sell,"SELL: score=-2.9 (sent=-0.75, rsi=27, bb=0.13, llm=hold)",-0.750,27.21,0.600
2025-12-25,ETH-USDT,2903.95,sell,"SELL: score=-4.1 (sent=-0.60, rsi=43, bb=0.26, llm=hold)",-0.600,42.57,0.500
2025-12-25,LTC-USDT,75.71,sell,"SELL: score=-0.3 (sent=-0.45, rsi=37, bb=0.23, llm=hold)",-0.450,36.55,0.400
2025-12-25,SOL-USDT,120.06,sell,"SELL: score=0.2 (sent=-0.60, rsi=37, bb=0.10, llm=hold)",-0.600,37.46,0.600
2025-12-25,XRP-USDT,1.8326,sell,"SELL: score=-2.0 (sent=-0.65, rsi=36, bb=0.15, llm=hold)",-0.650,36.44,0.600
2025-12-26,ADA-USDT,0.3496,sell,"SELL: score=-2.6 (sent=-0.60, rsi=35, bb=0.21, llm=hold)",-0.600,34.95,0.650
2025-12-26,BNB-USDT,834.72,sell,"SELL: score=0.9 (sent=-0.45, rsi=40, bb=0.17, llm=hold)",-0.450,39.89,0.650
2025-12-26,BTC-USDT,87369.56,sell,"SELL: score=-3.2 (sent=-0.45, rsi=43, bb=0.32, llm=hold)",-0.450,43.07,0.600
2025-12-26,DOGE-USDT,0.12211,sell,"SELL: score=-0.1 (sent=-0.60, rsi=35, bb=0.11, llm=hold)",-0.600,35.37,0.600
2025-12-26,DOT-USDT,1.723,sell,"SELL: score=1.0 (sent=-0.40, rsi=31, bb=0.22, llm=hold)",-0.400,30.65,0.600
2025-12-26,ETH-USDT,2927.99,sell,"SELL: score=-2.1 (sent=-0.40, rsi=44, bb=0.31, llm=hold)",-0.400,44.31,0.600
2025-12-26,LTC-USDT,76.87,sell,"SELL: score=-0.5 (sent=-0.30, rsi=40, bb=0.33, llm=hold)",-0.300,40.01,0.600
2025-12-26,SOL-USDT,122.26,sell,"SELL: score=-0.7 (sent=-0.45, rsi=41, bb=0.23, llm=hold)",-0.450,41.06,0.550
2025-12-26,XRP-USDT,1.8437,sell,"SELL: score=-2.8 (sent=-0.60, rsi=38, bb=0.21, llm=hold)",-0.600,37.69,0.600
2025-12-27,ADA-USDT,0.37,sell,"SELL: score=-3.5 (sent=-0.40, rsi=42, bb=0.37, llm=hold)",-0.400,42.49,0.500
2025-12-27,BNB-USDT,845.04,sell,"SELL: score=-1.8 (sent=-0.40, rsi=43, bb=0.30, llm=hold)",-0.400,43.32,0.500
2025-12-27,BTC-USDT,87877.01,sell,"SELL: score=-4.3 (sent=-0.40, rsi=45, bb=0.40, llm=hold)",-0.400,45.09,0.500
2025-12-27,DOGE-USDT,0.12435,sell,"SELL: score=-3.0 (sent=-0.60, rsi=38, bb=0.22, llm=hold)",-0.600,38.32,0.600
2025-12-27,DOT-USDT,1.91,sell,"SELL: score=-3.4 (sent=-0.20, rsi=45, bb=0.50, llm=hold)",-0.200,44.56,0.500
2025-12-27,ETH-USDT,2949.05,sell,"SELL: score=-2.5 (sent=-0.35, rsi=46, bb=0.36, llm=hold)",-0.350,45.85,0.600
2025-12-27,LTC-USDT,80.33,sell,"SELL: score=0.2 (sent=0.15, rsi=49, bb=0.60, llm=hold)",0.150,48.94,0.550
2025-12-27,SOL-USDT,124.73,sell,"SELL: score=-2.4 (sent=-0.35, rsi=45, bb=0.36, llm=hold)",-0.350,44.89,0.550
2025-12-27,XRP-USDT,1.8735,sell,"SELL: score=-2.1 (sent=-0.40, rsi=41, bb=0.32, llm=hold)",-0.400,41.07,0.600
2025-12-28,ADA-USDT,0.3688,sell,"SELL: score=-1.1 (sent=-0.25, rsi=42, bb=0.38, llm=hold)",-0.250,42.18,0.500
2025-12-28,BNB-USDT,859.32,sell,"SELL: score=-4.7 (sent=-0.30, rsi=48, bb=0.48, llm=hold)",-0.300,47.76,0.600
2025-12-28,BTC-USDT,87952.71,sell,"SELL: score=-3.2 (sent=-0.30, rsi=45, bb=0.42, llm=hold)",-0.300,45.40,0.600
2025-12-28,DOGE-USDT,0.12393,sell,"SELL: score=-4.2 (sent=-0.65, rsi=38, bb=0.23, llm=hold)",-0.650,37.97,0.600
2025-12-28,DOT-USDT,1.851,sell,"SELL: score=-3.3 (sent=-0.30, rsi=42, bb=0.43, llm=hold)",-0.300,41.72,0.500
2025-12-28,ETH-USDT,2950.91,sell,"SELL: score=-2.1 (sent=-0.30, rsi=46, bb=0.38, llm=hold)",-0.300,46.00,0.600
2025-12-28,LTC-USDT,78.73,sell,"SELL: score=-3.2 (sent=-0.20, rsi=46, bb=0.49, llm=hold)",-0.200,45.56,0.500
2025-12-28,SOL-USDT,125.27,sell,"SELL: score=-2.6 (sent=-0.30, rsi=46, bb=0.40, llm=hold)",-0.300,45.72,0.600
2025-12-28,XRP-USDT,1.8654,sell,"SELL: score=-0.1 (sent=-0.30, rsi=40, bb=0.31, llm=hold)",-0.300,40.42,0.600
2025-12-29,ADA-USDT,0.3532,sell,"SELL: score=-0.7 (sent=-0.40, rsi=38, bb=0.27, llm=hold)",-0.400,38.28,0.500
2025-12-29,BNB-USDT,852.46,sell,"SELL: score=-3.0 (sent=-0.30, rsi=46, bb=0.42, llm=hold)",-0.300,45.90,0.600
2025-12-29,BTC-USDT,87237.13,sell,"SELL: score=-3.9 (sent=-0.45, rsi=43, bb=0.35, llm=hold)",-0.450,42.93,0.600
2025-12-29,DOGE-USDT,0.12288,sell,"SELL: score=-3.4 (sent=-0.65, rsi=37, bb=0.20, llm=hold)",-0.650,37.06,0.550
2025-12-29,DOT-USDT,1.824,sell,"SELL: score=-2.6 (sent=-0.30, rsi=40, bb=0.41, llm=hold)",-0.300,40.45,0.600
2025-12-29,ETH-USDT,2937.9,sell,"SELL: score=-1.9 (sent=-0.30, rsi=45, bb=0.37, llm=hold)",-0.300,45.10,0.600
2025-12-29,LTC-USDT,78.32,sell,"SELL: score=-4.9 (sent=-0.30, rsi=45, bb=0.49, llm=hold)",-0.300,44.71,0.500
2025-12-29,SOL-USDT,123.28,sell,"SELL: score=-0.5 (sent=-0.30, rsi=43, bb=0.32, llm=hold)",-0.300,43.14,0.500
2025-12-29,XRP-USDT,1.8508,sell,"SELL: score=-1.0 (sent=-0.40, rsi=39, bb=0.28, llm=hold)",-0.400,39.24,0.600
2025-12-30,ADA-USDT,0.3514,sell,"SELL: score=-0.1 (sent=-0.40, rsi=38, bb=0.25, llm=hold)",-0.400,37.84,0.600
2025-12-30,BNB-USDT,861.65,sell,"SELL: score=1.3 (sent=0.15, rsi=49, bb=0.56, llm=hold)",0.150,48.78,0.550
2025-12-30,BTC-USDT,88485.49,sell,"SELL: score=1.2 (sent=0.15, rsi=48, bb=0.56, llm=hold)",0.150,48.22,0.550
2025-12-30,DOGE-USDT,0.12336,sell,"SELL: score=0.2 (sent=-0.40, rsi=38, bb=0.24, llm=hold)",-0.400,37.80,0.600
2025-12-30,DOT-USDT,1.811,sell,"SELL: score=-2.4 (sent=-0.30, rsi=40, bb=0.41, llm=hold)",-0.300,39.82,0.600
2025-12-30,ETH-USDT,2973.69,sell,"SELL: score=-4.8 (sent=-0.30, rsi=48, bb=0.48, llm=hold)",-0.300,48.09,0.600
2025-12-30,LTC-USDT,78.89,sell,"SELL: score=0.7 (sent=0.15, rsi=46, bb=0.58, llm=hold)",0.150,46.22,0.550
2025-12-30,SOL-USDT,125.01,sell,"SELL: score=-0.8 (sent=-0.15, rsi=46, bb=0.44, llm=hold)",-0.150,45.99,0.550
2025-12-30,XRP-USDT,1.8776,sell,"SELL: score=-0.5 (sent=-0.20, rsi=43, bb=0.39, llm=hold)",-0.200,42.57,0.500
2025-12-31,ADA-USDT,0.3335,sell,"SELL: score=0.3 (sent=-0.65, rsi=34, bb=0.07, llm=hold)",-0.650,33.73,0.600
2025-12-31,BNB-USDT,864.3,sell,"SELL: score=-0.3 (sent=0.15, rsi=50, bb=0.61, llm=hold)",0.150,49.61,0.550
2025-12-31,BTC-USDT,87648.22,sell,"SELL: score=-2.1 (sent=-0.20, rsi=45, bb=0.45, llm=hold)",-0.200,45.19,0.500
2025-12-31,DOGE-USDT,0.11747,sell,"SELL: score=1.5 (sent=-0.65, rsi=33, bb=0.02, llm=hold)",-0.650,32.74,0.600
2025-12-31,DOT-USDT,1.789,sell,"SELL: score=-3.3 (sent=-0.40, rsi=39, bb=0.37, llm=hold)",-0.400,38.72,0.600
2025-12-31,ETH-USDT,2971.64,sell,"SELL: score=-5.7 (sent=-0.30, rsi=48, bb=0.52, llm=hold)",-0.300,47.93,0.600
2025-12-31,LTC-USDT,76.85,sell,"SELL: score=-1.6 (sent=-0.30, rsi=42, bb=0.37, llm=hold)",-0.300,41.83,0.500
2025-12-31,SOL-USDT,124.65,sell,"SELL: score=-0.9 (sent=-0.15, rsi=45, bb=0.44, llm=hold)",-0.150,45.48,0.550
2025-12-31,XRP-USDT,1.8423,sell,"SELL: score=-0.7 (sent=-0.40, rsi=39, bb=0.27, llm=hold)",-0.400,39.50,0.600
2026-01-01,ADA-USDT,0.3565,sell,"SELL: score=0.3 (sent=-0.20, rsi=42, bb=0.36, llm=hold)",-0.200,42.39,0.500
2026-01-01,BNB-USDT,864.39,sell,"SELL: score=-1.7 (sent=0.10, rsi=50, bb=0.64, llm=hold)",0.100,49.64,0.500
2026-01-01,BTC-USDT,88839.04,sell,"SELL: score=-1.2 (sent=0.30, rsi=50, bb=0.75, llm=hold)",0.300,50.00,0.500
2026-01-01,DOGE-USDT,0.12683,sell,"SELL: score=-1.4 (sent=-0.15, rsi=45, bb=0.46, llm=hold)",-0.150,45.27,0.550
2026-01-01,DOT-USDT,1.999,sell,"SELL: score=-6.3 (sent=0.30, rsi=52, bb=0.95, llm=hold)",0.300,52.26,0.400
2026-01-01,ETH-USDT,3004.19,sell,"SELL: score=-2.3 (sent=0.10, rsi=51, bb=0.66, llm=hold)",0.100,50.74,0.500
2026-01-01,LTC-USDT,79.97,sell,"SELL: score=-4.7 (sent=0.20, rsi=50, bb=0.82, llm=hold)",0.200,49.70,0.600
2026-01-01,SOL-USDT,126.9,sell,"SELL: score=-1.5 (sent=0.10, rsi=49, bb=0.63, llm=hold)",0.100,49.28,0.500
2026-01-01,XRP-USDT,1.8799,sell,"SELL: score=-2.2 (sent=-0.20, rsi=44, bb=0.46, llm=hold)",-0.200,44.13,0.600
2026-01-02,ADA-USDT,0.3949,sell,"SELL: score=-8.6 (sent=0.15, rsi=53, bb=0.93, llm=hold)",0.150,53.35,0.450
2026-01-02,BNB-USDT,881.25,sell,"SELL: score=-4.9 (sent=0.40, rsi=55, bb=0.96, llm=hold)",0.400,55.03,0.600
2026-01-02,BTC-USDT,89995.13,sell,"SELL: score=-7.4 (sent=0.40, rsi=54, bb=1.05, llm=hold)",0.400,54.20,0.600
2026-01-02,DOGE-USDT,0.14188,sell,"SELL: score=-11.4 (sent=0.30, rsi=59, bb=1.13, llm=hold)",0.300,58.62,0.650
2026-01-02,DOT-USDT,2.166,sell,"SELL: score=-14.3 (sent=0.30, rsi=60, bb=1.24, llm=hold)",0.300,59.85,0.400
2026-01-02,ETH-USDT,3125.45,sell,"SELL: score=-9.1 (sent=0.40, rsi=60, bb=1.11, llm=hold)",0.400,59.53,0.600
2026-01-02,LTC-USDT,81.93,sell,"SELL: score=-9.8 (sent=0.30, rsi=54, bb=1.08, llm=hold)",0.300,53.92,0.600
2026-01-02,SOL-USDT,132.29,sell,"SELL: score=-8.1 (sent=0.40, rsi=57, bb=1.08, llm=hold)",0.400,57.00,0.600
2026-01-02,XRP-USDT,2.0069,sell,"SELL: score=-10.7 (sent=0.30, rsi=56, bb=1.11, llm=hold)",0.300,56.29,0.600
2026-01-03,ADA-USDT,0.3893,sell,"SELL: score=-6.8 (sent=0.15, rsi=52, bb=0.86, llm=hold)",0.150,51.80,0.550
2026-01-03,BNB-USDT,878.63,sell,"SELL: score=-7.2 (sent=0.20, rsi=54, bb=0.91, llm=hold)",0.200,54.06,0.600
2026-01-03,BTC-USDT,90628.01,sell,"SELL: score=-8.1 (sent=0.40, rsi=56, bb=1.08, llm=hold)",0.400,56.36,0.600
2026-01-03,DOGE-USDT,0.14315,sell,"SELL: score=-10.1 (sent=0.30, rsi=60, bb=1.08, llm=hold)",0.300,59.51,0.550
2026-01-03,DOT-USDT,2.125,sell,"SELL: score=-7.5 (sent=0.40, rsi=57, bb=1.05, llm=hold)",0.400,57.43,0.600
2026-01-03,ETH-USDT,3127.11,sell,"SELL: score=-9.4 (sent=0.30, rsi=60, bb=1.05, llm=hold)",0.300,59.64,0.600
2026-01-03,LTC-USDT,82.08,sell,"SELL: score=-9.0 (sent=0.25, rsi=54, bb=1.01, llm=hold)",0.250,54.23,0.550
2026-01-03,SOL-USDT,133.37,sell,"SELL: score=-10.0 (sent=0.30, rsi=58, bb=1.08, llm=hold)",0.300,58.37,0.600
2026-01-03,XRP-USDT,2.0182,sell,"SELL: score=-10.6 (sent=0.30, rsi=57, bb=1.10, llm=hold)",0.300,57.18,0.650
2026-01-04,ADA-USDT,0.4007,sell,"SELL: score=-10.4 (sent=0.15, rsi=55, bb=0.99, llm=hold)",0.150,54.68,0.550
2026-01-04,BNB-USDT,895.43,sell,"SELL: score=-7.9 (sent=0.40, rsi=59, bb=1.06, llm=hold)",0.400,59.04,0.600
2026-01-04,BTC-USDT,91529.73,sell,"SELL: score=-9.1 (sent=0.40, rsi=59, bb=1.11, llm=hold)",0.400,59.30,0.600
2026-01-04,DOGE-USDT,0.14953,sell,"SELL: score=-9.9 (sent=0.40, rsi=64, bb=1.13, llm=hold)",0.400,63.76,0.600
2026-01-04,DOT-USDT,2.142,sell,"SELL: score=-6.2 (sent=0.40, rsi=58, bb=1.00, llm=hold)",0.400,58.19,0.600
2026-01-04,ETH-USDT,3144.7,sell,"SELL: score=-6.6 (sent=0.40, rsi=61, bb=1.01, llm=hold)",0.400,60.81,0.600
2026-01-04,LTC-USDT,82.26,sell,"SELL: score=-6.7 (sent=0.30, rsi=55, bb=0.96, llm=hold)",0.300,54.63,0.500
2026-01-04,SOL-USDT,134.12,sell,"SELL: score=-8.9 (sent=0.30, rsi=59, bb=1.03, llm=hold)",0.300,59.34,0.650
2026-01-04,XRP-USDT,2.0909,sell,"SELL: score=-11.2 (sent=0.40, rsi=62, bb=1.19, llm=hold)",0.400,62.49,0.600
2026-01-05,ADA-USDT,0.4211,sell,"SELL: score=-11.5 (sent=0.30, rsi=59, bb=1.13, llm=hold)",0.300,59.36,0.500
2026-01-05,BNB-USDT,910.31,sell,"SELL: score=-9.8 (sent=0.40, rsi=63, bb=1.13, llm=hold)",0.400,62.88,0.600
2026-01-05,BTC-USDT,93859.71,sell,"SELL: score=-8.7 (sent=0.60, rsi=66, bb=1.22, llm=hold)",0.600,65.74,0.650
2026-01-05,DOGE-USDT,0.15171,sell,"SELL: score=-8.3 (sent=0.40, rsi=65, bb=1.07, llm=hold)",0.400,65.11,0.550
2026-01-05,DOT-USDT,2.208,sell,"SELL: score=-6.7 (sent=0.40, rsi=61, bb=1.02, llm=hold)",0.400,61.07,0.600
2026-01-05,ETH-USDT,3224.99,sell,"SELL: score=-7.1 (sent=0.50, rsi=66, bb=1.09, llm=hold)",0.500,65.71,0.600
2026-01-05,LTC-USDT,83.46,sell,"SELL: score=-6.2 (sent=0.40, rsi=57, bb=1.00, llm=hold)",0.400,57.33,0.700
2026-01-05,SOL-USDT,137.9,sell,"SELL: score=-8.6 (sent=0.45, rsi=64, bb=1.12, llm=hold)",0.450,63.89,0.600
2026-01-05,XRP-USDT,2.3478,sell,"SELL: score=-16.7 (sent=0.40, rsi=75, bb=1.37, llm=hold)",0.400,74.52,0.500
2026-01-06,ADA-USDT,0.4194,sell,"SELL: score=-7.4 (sent=0.35, rsi=59, bb=1.01, llm=hold)",0.350,58.82,0.600
2026-01-06,BNB-USDT,917.64,sell,"SELL: score=-8.4 (sent=0.40, rsi=65, bb=1.07, llm=hold)",0.400,64.64,0.600
2026-01-06,BTC-USDT,93747.97,sell,"SELL: score=-8.4 (sent=0.40, rsi=65, bb=1.07, llm=hold)",0.400,65.20,0.600
2026-01-06,DOGE-USDT,0.15055,sell,"SELL: score=-7.2 (sent=0.30, rsi=64, bb=0.96, llm=hold)",0.300,63.75,0.600
2026-01-06,DOT-USDT,2.235,sell,"SELL: score=-5.7 (sent=0.40, rsi=62, bb=0.97, llm=hold)",0.400,62.22,0.600
2026-01-06,ETH-USDT,3296.84,sell,"SELL: score=-9.9 (sent=0.40, rsi=69, bb=1.12, llm=hold)",0.400,69.39,0.600
2026-01-06,LTC-USDT,83.96,sell,"SELL: score=-5.4 (sent=0.40, rsi=58, bb=0.97, llm=hold)",0.400,58.44,0.600
2026-01-06,SOL-USDT,141.08,sell,"SELL: score=-9.5 (sent=0.40, rsi=67, bb=1.11, llm=hold)",0.400,67.22,0.600
2026-01-06,XRP-USDT,2.3042,sell,"SELL: score=-11.4 (sent=0.30, rsi=70, bb=1.11, llm=hold)",0.300,70.39,0.500
2026-01-07,ADA-USDT,0.4022,sell,"SELL: score=-4.3 (sent=0.20, rsi=53, bb=0.80, llm=hold)",0.200,53.47,0.600
2026-01-07,BNB-USDT,900.3,sell,"SELL: score=-4.2 (sent=0.30, rsi=58, bb=0.86, llm=hold)",0.300,57.68,0.650
2026-01-07,BTC-USDT,91364.16,sell,"SELL: score=-3.7 (sent=0.20, rsi=55, bb=0.77, llm=hold)",0.200,54.97,0.500
2026-01-07,DOGE-USDT,0.14642,sell,"SELL: score=-3.4 (sent=0.30, rsi=59, bb=0.82, llm=hold)",0.300,59.03,0.500
2026-01-07,DOT-USDT,2.145,sell,"SELL: score=-3.0 (sent=0.30, rsi=56, bb=0.81, llm=hold)",0.300,56.27,0.650
2026-01-07,ETH-USDT,3168.72,sell,"SELL: score=-3.1 (sent=0.30, rsi=58, bb=0.81, llm=hold)",0.300,57.52,0.650
2026-01-07,LTC-USDT,81.71,sell,"SELL: score=-2.9 (sent=0.20, rsi=52, bb=0.74, llm=hold)",0.200,51.91,0.600
2026-01-07,SOL-USDT,136.39,sell,"SELL: score=-4.5 (sent=0.30, rsi=59, bb=0.86, llm=hold)",0.300,58.64,0.650
2026-01-07,XRP-USDT,2.1657,sell,"SELL: score=-2.9 (sent=0.35, rsi=59, bb=0.84, llm=hold)",0.350,59.19,0.600
2026-01-08,ADA-USDT,0.3956,sell,"SELL: score=-3.0 (sent=0.15, rsi=52, bb=0.72, llm=hold)",0.150,51.53,0.550
2026-01-08,BNB-USDT,892.26,sell,"SELL: score=-2.2 (sent=0.25, rsi=55, bb=0.75, llm=hold)",0.250,54.74,0.600
2026-01-08,BTC-USDT,91099.99,sell,"SELL: score=-0.5 (sent=0.30, rsi=54, bb=0.72, llm=hold)",0.300,53.96,0.700
